date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:27:38	6347/6347	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:27:36%20GMT	http://dokari.co.id/wp-login.php?action=lostpassword	G:/Others/Httrack%20websites/dokari/wp-loginc2b6.html	(from http://dokari.co.id/wp-login.php)
13:27:38	3303/3303	U-----	200	untouched ('OK')	image/svg+xml	etag:%225c82c9f9-ce7%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/widgets/features/css/fonts/feature-background.svg	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/widgets/features/css/fonts/feature-background.svg	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/widgets/features/css/style.css?ver=1.15.3)
13:27:38	1996/1996	U-----	200	untouched ('')	application/octet-stream	etag:%225c82c9f9-7cc%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/widgets/features/css/fonts/feature-background.ttf	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/widgets/features/css/fonts/feature-background.ttf	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/widgets/features/css/style.css?ver=1.15.3)
13:27:39	134396/134396	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%225c82c9f9-20cfc%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.eot?	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400d41d.eot	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:27:39	74288/74288	U-----	200	untouched ('')	application/octet-stream	etag:%225c82c9f9-12230%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.woff2	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.woff2	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:27:39	87048/87048	U-----	200	untouched ('')	application/font-woff	etag:%225c82c9f9-15408%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.woff	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.woff	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:27:39	134160/134160	U-----	200	untouched ('')	application/octet-stream	etag:%225c82c9f9-20c10%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.ttf	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.ttf	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:27:39	40308/40308	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%225c82c9f9-9d74%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-regular-400.eot	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-regular-400.eot	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:27:39	40308/40308	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%225c82c9f9-9d74%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-regular-400.eot?	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-regular-400d41d.eot	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:27:39	750997/750997	U-----	200	untouched ('OK')	image/svg+xml	etag:%225c82c9f9-b7595%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.svg	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-brands-400.svg	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:27:39	14872/14872	U-----	200	untouched ('')	application/octet-stream	etag:%225c82c9f9-3a18%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-regular-400.woff2	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-regular-400.woff2	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:27:40	18164/18164	U-----	200	untouched ('')	application/font-woff	etag:%225c82c9f9-46f4%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-regular-400.woff	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-regular-400.woff	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:27:40	40080/40080	U-----	200	untouched ('')	application/octet-stream	etag:%225c82c9f9-9c90%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-regular-400.ttf	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-regular-400.ttf	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:27:40	140296/140296	U-----	200	untouched ('OK')	image/svg+xml	etag:%225c82c9f9-22408%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-regular-400.svg	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-regular-400.svg	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:27:40	209012/209012	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%225c82c9f9-33074%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-solid-900.eot	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-solid-900.eot	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:27:40	209012/209012	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%225c82c9f9-33074%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-solid-900.eot?	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-solid-900d41d.eot	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:27:40	79100/79100	U-----	200	untouched ('')	application/octet-stream	etag:%225c82c9f9-134fc%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-solid-900.woff2	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-solid-900.woff2	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:27:40	208792/208792	U-----	200	untouched ('')	application/octet-stream	etag:%225c82c9f9-32f98%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-solid-900.ttf	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-solid-900.ttf	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:27:40	102224/102224	U-----	200	untouched ('')	application/font-woff	etag:%225c82c9f9-18f50%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-solid-900.woff	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-solid-900.woff	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:27:41	796817/796817	U-----	200	untouched ('OK')	image/svg+xml	etag:%225c82c9f9-c2891%22	http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-solid-900.svg	G:/Others/Httrack%20websites/dokari/wp-content/plugins/so-widgets-bundle/icons/fontawesome/webfonts/fa-solid-900.svg	(from http://dokari.co.id/wp-content/plugins/so-widgets-bundle/icons/fontawesome/style.css?ver=5.1.2)
13:27:41	79092/79092	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-134f4%22	http://dokari.co.id/wp-content/uploads/2017/04/IMG-20170417-WA0004-800x500.jpg	G:/Others/Httrack%20websites/dokari/wp-content/uploads/2017/04/IMG-20170417-WA0004-800x500.jpg	(from http://dokari.co.id/category/uncategorized/)
13:27:42	50623/50623	U-----	200	untouched ('')	image/jpeg	etag:%225c82c203-c5bf%22	http://dokari.co.id/wp-content/uploads/2017/09/lampung-900x500.jpg	G:/Others/Httrack%20websites/dokari/wp-content/uploads/2017/09/lampung-900x500.jpg	(from http://dokari.co.id/category/travel-jakarta/)
13:27:47	19830/19830	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:27:45%20GMT	http://dokari.co.id/category/travel-jakarta/page/2/	G:/Others/Httrack%20websites/dokari/category/travel-jakarta/page/2/index.html	(from http://dokari.co.id/category/travel-jakarta/)
13:27:49	19830/19830	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:27:46%20GMT	http://dokari.co.id/category/travel-lampung/page/2/	G:/Others/Httrack%20websites/dokari/category/travel-lampung/page/2/index.html	(from http://dokari.co.id/category/travel-lampung/)
13:27:54	33673/33673	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:27:51%20GMT	http://dokari.co.id/travel-agent-jakarta-lampung/	G:/Others/Httrack%20websites/dokari/travel-agent-jakarta-lampung/index.html	(from http://dokari.co.id/tag/agen-travel-lampung/)
13:27:57	19901/19901	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:27:55%20GMT	http://dokari.co.id/tag/travel-jakarta-lampung-pp/page/2/	G:/Others/Httrack%20websites/dokari/tag/travel-jakarta-lampung-pp/page/2/index.html	(from http://dokari.co.id/tag/travel-jakarta-lampung-pp/)
13:28:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202019%2006:28:03%20GMT	http://dokari.co.id/?p=106	G:/Others/Httrack%20websites/dokari/index153d.html	(from http://dokari.co.id/form-pendaftaran-promo-jalan-jalan-gratis/)
13:28:05	3113/3113	U-----	200	untouched ('')	image/png	etag:%225c82c205-c29%22	http://dokari.co.id/wp-admin/images/w-logo-blue.png?ver=20131202	G:/Others/Httrack%20websites/dokari/wp-admin/images/w-logo-blue7a53.png	(from http://dokari.co.id/wp-admin/css/login.min.css?ver=5.1.2)
13:28:05	2388/2388	U--MC-	200	updated ('OK')	application/json	date:Fri,%2013%20Sep%202019%2006:28:03%20GMT	http://dokari.co.id/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdokari.co.id%2Fform-pendaftaran-promo-jalan-jalan-gratis%2F	G:/Others/Httrack%20websites/dokari/wp-json/oembed/1.0/embed0cda.json	(from http://dokari.co.id/form-pendaftaran-promo-jalan-jalan-gratis/)
13:28:05	1521/1521	U-----	200	untouched ('OK')	image/svg+xml	etag:%225c82c205-5f1%22	http://dokari.co.id/wp-admin/images/wordpress-logo.svg?ver=20131107	G:/Others/Httrack%20websites/dokari/wp-admin/images/wordpress-logo7d6b.svg	(from http://dokari.co.id/wp-admin/css/login.min.css?ver=5.1.2)
13:28:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202019%2006:28:07%20GMT	http://dokari.co.id/?p=48	G:/Others/Httrack%20websites/dokari/index94b0.html	(from http://dokari.co.id/travel-agent-jakarta-lampung/)
13:28:10	2305/2305	U--MC-	200	updated ('OK')	application/json	date:Fri,%2013%20Sep%202019%2006:28:08%20GMT	http://dokari.co.id/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdokari.co.id%2Ftravel-agent-jakarta-lampung%2F	G:/Others/Httrack%20websites/dokari/wp-json/oembed/1.0/embed6799.json	(from http://dokari.co.id/travel-agent-jakarta-lampung/)
13:28:10	798/798	U--MC-	200	updated ('OK')	application/rss+xml	etag:%22b7bc41f1aca9eed27b365e099aaff818%22	http://dokari.co.id/travel-agent-jakarta-lampung/feed/	G:/Others/Httrack%20websites/dokari/travel-agent-jakarta-lampung/feed/index.html	(from http://dokari.co.id/travel-agent-jakarta-lampung/)
13:28:10	19580/19580	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2013%20Sep%202019%2006:28:08%20GMT	http://dokari.co.id/tag/agen-travel-jakarta-lampung/	G:/Others/Httrack%20websites/dokari/tag/agen-travel-jakarta-lampung/index.html	(from http://dokari.co.id/travel-agent-jakarta-lampung/)
